Time,Price,Volume,SP1,SV1,BP1,BV1,isBuy
09:10,7024.36,0,0,0,0,0,0
09:11,7024.36,0,0,0,0,0,0
09:12,7024.36,0,0,0,0,0,0
09:13,7024.36,0,0,0,0,0,0
09:14,7024.36,0,0,0,0,0,0
09:15,7024.36,0,0,0,0,0,0
09:16,7024.36,0,0,0,0,0,0
09:17,7024.36,0,0,0,0,0,0
09:18,7024.36,0,0,0,0,0,0
09:19,7024.36,0,0,0,0,0,0
09:20,7024.36,0,0,0,0,0,0
09:21,7024.36,0,0,0,0,0,0
09:22,7024.36,0,0,0,0,0,0
09:23,7024.36,0,0,0,0,0,0
09:24,7024.36,0,0,0,0,0,0
09:25,7118.01,96552,0,0,0,0,0
09:26,7118.01,96552,0,0,0,0,0
09:27,7118.01,96552,0,0,0,0,0
09:28,7118.01,96552,0,0,0,0,0
09:29,7118.01,96552,0,0,0,0,0
09:30,7137.77,255605,0,0,0,0,0
09:31,7138.29,156731,0,0,0,0,0
09:32,7161.86,131981,0,0,0,0,0
09:33,7172.78,146697,0,0,0,0,0
09:34,7191.29,131451,0,0,0,0,0
09:35,7180.46,117172,0,0,0,0,0
09:36,7171.19,117373,0,0,0,0,0
09:37,7182.51,116552,0,0,0,0,0
09:38,7165.33,114781,0,0,0,0,0
09:39,7158.88,79291,0,0,0,0,0
09:40,7160.17,108984,0,0,0,0,0
09:41,7157.15,61826,0,0,0,0,0
09:42,7163.83,154953,0,0,0,0,0
09:43,7172.09,175288,0,0,0,0,0
09:44,7158.49,110985,0,0,0,0,0
09:45,7156.69,103157,0,0,0,0,0
09:46,7151.49,65299,0,0,0,0,0
09:47,7154.77,72292,0,0,0,0,0
09:48,7166.26,82033,0,0,0,0,0
09:49,7166.71,89604,0,0,0,0,0
09:50,7163.82,96658,0,0,0,0,0
09:51,7157.03,57648,0,0,0,0,0
09:52,7162.52,92819,0,0,0,0,0
09:53,7177.02,109512,0,0,0,0,0
09:54,7188.83,93659,0,0,0,0,0
09:55,7186.18,91389,0,0,0,0,0
09:56,7186.38,38649,0,0,0,0,0
09:57,7182.14,45493,0,0,0,0,0
09:58,7186.2,24999,0,0,0,0,0
09:59,7199.01,87253,0,0,0,0,0
10:00,7192.94,79085,0,0,0,0,0
10:01,7184.61,43237,0,0,0,0,0
10:02,7189.99,34816,0,0,0,0,0
10:03,7191.8,41751,0,0,0,0,0
10:04,7196.6,73155,0,0,0,0,0
10:05,7200.67,93172,0,0,0,0,0
10:06,7204.6,54422,0,0,0,0,0
10:07,7204.09,50312,0,0,0,0,0
10:08,7202.78,35846,0,0,0,0,0
10:09,7185.59,52214,0,0,0,0,0
10:10,7186.75,40012,0,0,0,0,0
10:11,7186.36,46553,0,0,0,0,0
10:12,7184.78,23232,0,0,0,0,0
10:13,7187.99,22750,0,0,0,0,0
10:14,7184.63,39685,0,0,0,0,0
10:15,7189.11,59144,0,0,0,0,0
10:16,7185.9,42155,0,0,0,0,0
10:17,7181.42,34451,0,0,0,0,0
10:18,7173.41,49370,0,0,0,0,0
10:19,7167.27,50415,0,0,0,0,0
10:20,7168.73,48219,0,0,0,0,0
10:21,7171.53,31857,0,0,0,0,0
10:22,7168.16,35973,0,0,0,0,0
10:23,7167.75,41455,0,0,0,0,0
10:24,7172.87,23383,0,0,0,0,0
10:25,7173.62,37005,0,0,0,0,0
10:26,7173.59,65152,0,0,0,0,0
10:27,7180.99,71450,0,0,0,0,0
10:28,7172.19,49535,0,0,0,0,0
10:29,7172.4,39256,0,0,0,0,0
10:30,7175,58754,0,0,0,0,0
10:31,7169.87,27644,0,0,0,0,0
10:32,7168.68,26561,0,0,0,0,0
10:33,7169.86,36480,0,0,0,0,0
10:34,7166.08,19719,0,0,0,0,0
10:35,7170.31,62210,0,0,0,0,0
10:36,7167.26,32099,0,0,0,0,0
10:37,7169.15,41936,0,0,0,0,0
10:38,7168.55,52566,0,0,0,0,0
10:39,7185.88,181206,0,0,0,0,0
10:40,7196.18,153451,0,0,0,0,0
10:41,7212.9,117450,0,0,0,0,0
10:42,7210.27,49382,0,0,0,0,0
10:43,7205.87,35440,0,0,0,0,0
10:44,7201.15,48601,0,0,0,0,0
10:45,7199.99,17369,0,0,0,0,0
10:46,7192.34,44998,0,0,0,0,0
10:47,7186.49,43429,0,0,0,0,0
10:48,7189.9,29736,0,0,0,0,0
10:49,7182.35,29743,0,0,0,0,0
10:50,7187.05,34527,0,0,0,0,0
10:51,7187.53,34886,0,0,0,0,0
10:52,7188.06,23054,0,0,0,0,0
10:53,7188.94,22672,0,0,0,0,0
10:54,7191.62,36935,0,0,0,0,0
10:55,7191.05,21331,0,0,0,0,0
10:56,7190.98,35066,0,0,0,0,0
10:57,7194.63,32333,0,0,0,0,0
10:58,7190.39,23656,0,0,0,0,0
10:59,7188.9,17266,0,0,0,0,0
11:00,7188.96,36536,0,0,0,0,0
11:01,7187.27,30352,0,0,0,0,0
11:02,7194.06,17712,0,0,0,0,0
11:03,7192.81,51392,0,0,0,0,0
11:04,7191.61,38271,0,0,0,0,0
11:05,7187.62,36167,0,0,0,0,0
11:06,7185.34,37004,0,0,0,0,0
11:07,7186.1,31130,0,0,0,0,0
11:08,7192.62,20646,0,0,0,0,0
11:09,7182.85,28052,0,0,0,0,0
11:10,7189.38,24441,0,0,0,0,0
11:11,7183.57,17775,0,0,0,0,0
11:12,7189.12,27160,0,0,0,0,0
11:13,7188.6,32342,0,0,0,0,0
11:14,7186.91,20775,0,0,0,0,0
11:15,7191.7,23845,0,0,0,0,0
11:16,7190.73,14747,0,0,0,0,0
11:17,7187.95,19361,0,0,0,0,0
11:18,7186.63,17225,0,0,0,0,0
11:19,7192.57,16962,0,0,0,0,0
11:20,7187.77,16552,0,0,0,0,0
11:21,7186.07,24094,0,0,0,0,0
11:22,7188.25,12432,0,0,0,0,0
11:23,7181.86,20291,0,0,0,0,0
11:24,7176.59,31714,0,0,0,0,0
11:25,7173.79,31394,0,0,0,0,0
11:26,7165.94,50088,0,0,0,0,0
11:27,7163.62,35574,0,0,0,0,0
11:28,7171.73,33452,0,0,0,0,0
11:29,7168.73,16928,0,0,0,0,0
11:30,7168.74,1273,0,0,0,0,0
13:00,7172.77,66502,0,0,0,0,0
13:01,7167.5,22932,0,0,0,0,0
13:02,7174.81,22139,0,0,0,0,0
13:03,7172.86,20567,0,0,0,0,0
13:04,7175.24,25230,0,0,0,0,0
13:05,7182.67,16189,0,0,0,0,0
13:06,7177.61,15438,0,0,0,0,0
