Time,Price,Volume,Amount,SP1,SP2,SP3,SV1,SV2,SV3,BP1,BP2,BP3,BV1,BV2,BV3,isBuy
2020/1/2 10:15,34.99,18,62982,35,35.06,35.07,89,8,7,34.99,34.98,34.97,13,11,10,0
2020/1/2 10:15,35,35,122489,35,35.06,35.07,65,8,7,34.99,34.98,34.97,11,11,10,1
2020/1/2 10:15,34.99,25,87489,34.99,35,35.06,7,51,8,34.98,34.97,34.96,3,10,37,0
2020/1/2 10:15,34.98,3,10494,34.98,34.99,35,3,23,48,34.97,34.96,34.95,10,37,15,0
2020/1/2 10:15,34.99,5,17492,34.99,35,35.06,25,48,6,34.97,34.96,34.95,10,37,15,1
2020/1/2 10:15,34.97,15,52467,34.99,35,35.06,25,48,6,34.97,34.96,34.95,5,37,15,0
2020/1/2 10:16,34.99,1,3499,34.99,35,35.06,22,47,6,34.97,34.96,34.95,7,22,15,1
2020/1/2 10:16,34.97,11,38467,34.99,35,35.06,16,43,6,34.97,34.96,34.95,1,22,15,0
2020/1/2 10:16,34.97,1,3497,34.97,34.99,35,1,16,43,34.96,34.95,34.93,22,15,6,0
2020/1/2 10:16,34.97,1,3497,34.99,35,35.06,16,43,6,34.96,34.95,34.93,22,15,6,1
2020/1/2 10:17,34.97,1,3497,34.98,34.99,35,13,46,43,34.97,34.96,34.95,4,22,15,0
2020/1/2 10:18,34.98,13,45474,34.99,35,35.06,46,43,1,34.98,34.97,34.96,7,4,22,1
2020/1/2 10:18,34.98,5,17490,34.99,35,35.06,46,43,1,34.98,34.97,34.96,2,4,22,0
2020/1/2 10:18,34.98,9,31482,34.99,35,35.06,50,43,1,34.98,34.97,34.96,1,7,22,0
2020/1/2 10:19,34.98,1,3498,34.98,34.99,35,16,55,43,34.97,34.96,34.95,15,24,15,0
2020/1/2 10:19,34.98,1,3498,34.98,34.99,35,24,52,43,34.97,34.96,34.95,25,24,15,1
2020/1/2 10:20,34.97,4,13988,34.98,34.99,35,24,52,43,34.97,34.96,34.95,21,24,15,0
2020/1/2 10:20,34.98,3,10494,34.98,34.99,35,21,52,43,34.97,34.96,34.95,21,24,15,1
2020/1/2 10:20,34.97,2,6994,34.98,34.99,35,21,52,43,34.97,34.96,34.95,19,24,15,0
2020/1/2 10:20,34.98,1,3498,34.98,34.99,35,20,52,43,34.97,34.96,34.95,19,24,15,1
2020/1/2 10:20,34.97,19,66443,34.97,34.98,34.99,1,12,52,34.96,34.95,34.93,24,15,9,0
2020/1/2 10:20,34.97,5,17485,34.98,34.99,35,12,52,43,34.97,34.96,34.95,2,24,15,1
2020/1/2 10:22,34.99,20,69968,34.99,35,35.05,38,43,1,34.97,34.96,34.95,11,9,15,1
2020/1/2 10:23,34.99,5,17495,34.99,35,35.05,33,43,1,34.97,34.96,34.95,10,9,15,1
2020/1/2 10:23,34.99,10,34990,34.99,35,35.05,23,43,1,34.97,34.96,34.95,10,9,15,1
2020/1/2 10:23,34.97,2,6994,34.99,35,35.05,23,43,1,34.97,34.96,34.95,8,9,15,0
2020/1/2 10:24,35,49,171493,35.05,35.06,35.07,1,1,5,34.97,34.96,34.95,14,14,15,1
2020/1/2 10:24,35.08,10,35070,35.1,35.16,35.2,13,1,20,35.05,35,34.99,1,25,1,1
2020/1/2 10:24,35.1,10,35100,35.1,35.16,35.2,3,1,20,35.05,35.01,35,4,1,25,1
2020/1/2 10:24,35.1,3,10530,35.16,35.2,35.22,1,20,13,35.1,35.05,35.01,8,4,1,1
2020/1/2 10:24,35.01,5,17521,35,35.16,35.2,11,1,20,34.99,34.97,34.96,1,14,13,0
2020/1/2 10:24,35,4,14000,35,35.16,35.2,8,10,20,34.99,34.97,34.96,1,14,13,0
2020/1/2 10:25,35,8,28000,35.16,35.2,35.22,10,20,13,35.1,34.99,34.97,10,1,14,1
2020/1/2 10:25,35.1,6,21060,35.15,35.16,35.19,6,10,11,35.1,35,34.99,4,37,1,1
2020/1/2 10:25,35.1,4,14040,35.1,35.15,35.16,4,6,14,35,34.99,34.97,85,1,14,0
2020/1/2 10:25,35.15,10,35130,35.1,35.16,35.18,5,14,1,35,34.99,34.97,85,1,9,1
2020/1/2 10:25,35.1,3,10530,35.1,35.16,35.18,2,14,1,35.01,35,34.99,30,85,1,0
2020/1/2 10:25,35.1,2,7020,35.16,35.18,35.19,14,1,11,35.1,35.01,35,1,31,95,1
2020/1/2 10:25,35.16,7,24600,35.16,35.18,35.19,9,1,11,35.01,35,34.99,31,65,1,1
2020/1/2 10:25,35.01,13,45513,35.14,35.16,35.18,1,8,1,35.01,35,34.99,18,65,1,0
2020/1/2 10:25,35.16,9,31642,35.18,35.19,35.2,1,16,20,35.17,35.01,35,1,18,65,1
2020/1/2 10:26,35.17,1,3517,35.17,35.18,35.19,4,1,16,35.05,35.02,35.01,28,177,2,1
2020/1/2 10:26,35.19,13,45738,35.19,35.2,35.22,8,20,13,35.05,35.02,35.01,28,177,2,1
2020/1/2 10:26,35.14,3,10542,35.15,35.16,35.17,9,3,1,35.14,35.11,35.06,7,2,3,0
2020/1/2 10:26,35.14,7,24598,35.13,35.14,35.15,64,1,9,35.11,35.06,35.05,2,3,28,0
2020/1/2 10:26,35.13,15,52695,35.13,35.14,35.15,49,7,9,35.11,35.06,35.05,2,3,28,0
2020/1/2 10:27,35.11,1,3511,35.13,35.14,35.15,49,6,9,35.11,35.06,35.05,1,5,28,0
2020/1/2 10:27,35.13,5,17565,35.13,35.15,35.16,44,9,3,35.11,35.06,35.05,1,5,28,1
2020/1/2 10:27,35.13,11,38643,35.13,35.15,35.16,33,9,3,35.11,35.06,35.02,1,5,34,1
2020/1/2 10:27,35.13,1,3513,35.13,35.15,35.16,34,9,3,35.11,35.06,35.02,18,5,34,1
2020/1/2 10:27,35.13,17,59721,35.13,35.15,35.16,17,9,3,35.11,35.06,35.02,18,5,34,1
2020/1/2 10:27,35.13,10,35128,35.13,35.15,35.16,9,9,3,35.11,35.06,35.02,18,5,34,1
2020/1/2 10:27,35.13,2,7026,35.13,35.15,35.16,7,9,3,35.11,35.06,35.02,18,5,34,1
2020/1/2 10:28,35.13,7,24591,35.15,35.16,35.17,9,3,1,35.11,35.06,35.02,18,5,34,1
2020/1/2 10:28,35.15,9,31635,35.16,35.17,35.18,3,1,12,35.15,35.11,35.06,1,18,6,1
2020/1/2 10:28,35.15,1,3515,35.14,35.16,35.17,11,3,1,35.11,35.06,35.02,18,6,34,0
2020/1/2 10:28,35.14,1,3514,35.14,35.16,35.17,10,3,1,35.11,35.06,35.02,18,6,34,0
2020/1/2 10:28,35.14,10,35140,35.15,35.16,35.17,1,3,1,35.12,35.11,35.06,24,18,6,1
2020/1/2 10:28,35.15,1,3515,35.16,35.17,35.18,3,1,12,35.15,35.14,35.13,6,24,3,1
2020/1/2 10:29,35.18,10,35173,35.18,35.19,35.2,6,2,20,35.15,35.14,35.13,6,26,3,1
2020/1/2 10:29,35.18,2,7036,35.18,35.19,35.2,4,12,20,35.16,35.14,35.13,5,29,3,1
2020/1/2 10:29,35.18,4,14072,35.19,35.2,35.22,12,20,13,35.18,35.16,35.14,15,5,29,1
2020/1/2 10:29,35.18,6,21108,35.19,35.2,35.22,12,20,13,35.18,35.16,35.14,9,5,29,0
2020/1/2 10:30,35.19,12,42228,35.2,35.22,35.24,20,13,5,35.19,35.18,35.14,3,9,29,1
2020/1/2 10:30,35.19,1,3519,35.2,35.22,35.24,20,13,5,35.19,35.18,35.14,2,9,29,0
2020/1/2 10:30,35.19,2,7038,35.19,35.2,35.22,21,20,13,35.18,35.14,35.13,9,29,3,0
2020/1/2 10:31,35.22,56,197124,35.24,35.25,35.26,5,42,16,35.22,35.19,35.18,69,1,9,1
2020/1/2 10:31,35.22,1,3522,35.24,35.25,35.26,5,42,16,35.23,35.19,35.18,1,1,9,0
2020/1/2 10:31,35.23,1,3523,35.24,35.25,35.26,6,42,16,35.23,35.19,35.18,2,1,9,1
2020/1/2 10:31,35.24,6,21144,35.25,35.26,35.28,42,16,0,35.23,35.18,35.15,2,9,3,1
2020/1/2 10:31,35.23,5,17615,35.23,35.25,35.26,6,42,16,35.18,35.15,35.14,9,3,29,0
2020/1/2 10:31,35.23,6,21138,35.25,35.26,35.28,42,16,0,35.24,35.18,35.15,46,9,3,1
2020/1/2 10:31,35.25,6,21145,35.25,35.26,35.28,41,16,0,35.24,35.19,35.18,44,4,9,1
2020/1/2 10:31,35.24,6,21144,35.25,35.26,35.28,41,16,0,35.24,35.19,35.18,38,4,9,0
2020/1/2 10:31,35.24,7,24668,35.25,35.26,35.28,41,16,0,35.24,35.19,35.18,31,4,9,0
2020/1/2 10:31,35.24,3,10572,35.25,35.26,35.28,41,16,0,35.24,35.19,35.18,28,4,9,0
2020/1/2 10:31,35.25,21,74025,35.25,35.26,35.28,20,16,5,35.24,35.19,35.18,28,4,9,1
2020/1/2 10:32,35.25,10,35250,35.25,35.26,35.28,10,16,5,35.24,35.19,35.18,28,4,9,1
2020/1/2 10:32,35.25,10,35250,35.26,35.28,35.29,16,5,5,35.25,35.24,35.23,2,28,1,1
2020/1/2 10:32,35.26,16,56416,35.28,35.29,35.3,5,5,6,35.26,35.25,35.24,4,17,28,1
2020/1/2 10:32,35.26,3,10578,35.28,35.29,35.3,5,5,6,35.26,35.25,35.24,2,20,28,0
2020/1/2 10:32,35.28,1,3528,35.28,35.29,35.3,4,5,8,35.27,35.26,35.25,7,22,18,1
2020/1/2 10:32,35.3,10,35286,35.3,35.34,35.35,7,1,4,35.28,35.27,35.26,1,7,22,1
2020/1/2 10:33,35.3,8,25416,35.34,35.35,35.38,1,4,1,35.3,35.29,35.28,27,13,8,1
2020/1/2 10:33,35.3,4,14120,35.34,35.35,35.38,1,4,1,35.29,35.28,35.26,13,8,22,0
2020/1/2 10:33,35.29,10,35290,35.34,35.35,35.38,1,4,1,35.29,35.28,35.26,3,9,22,0
2020/1/2 10:33,35.3,28,98840,35.3,35.34,35.35,2,1,4,35.29,35.28,35.26,3,1,22,1
2020/1/2 10:33,35.3,2,7060,35.3,35.34,35.35,5,1,4,35.29,35.26,35.25,3,22,18,1
2020/1/2 10:33,35.29,4,14117,35.27,35.3,35.34,7,4,1,35.26,35.25,35.24,22,18,28,0
2020/1/2 10:33,35.27,1,3527,35.27,35.3,35.34,6,4,1,35.26,35.25,35.24,22,18,28,0
2020/1/2 10:33,35.26,18,63468,35.27,35.29,35.3,15,1,4,35.26,35.25,35.24,4,18,28,0
2020/1/2 10:33,35.27,7,24689,35.27,35.29,35.3,8,1,4,35.26,35.25,35.24,4,18,28,1
2020/1/2 10:33,35.26,1,3526,35.27,35.29,35.3,8,1,4,35.26,35.25,35.24,3,18,28,0
2020/1/2 10:33,35.27,3,10581,35.27,35.29,35.3,5,1,4,35.26,35.25,35.24,3,18,28,1
2020/1/2 10:34,35.27,5,17635,35.29,35.3,35.34,1,4,1,35.27,35.26,35.25,9,3,18,1
2020/1/2 10:34,35.28,5,17640,35.29,35.3,35.34,2,5,1,35.28,35.27,35.26,8,9,3,1
2020/1/2 10:34,35.28,3,10584,35.29,35.3,35.34,2,5,4,35.28,35.27,35.26,5,9,3,0
2020/1/2 10:35,35.28,5,17640,35.28,35.29,35.3,1,2,5,35.27,35.26,35.25,9,3,18,0
2020/1/2 10:35,35.28,1,3528,35.29,35.3,35.34,2,5,10,35.27,35.26,35.25,9,3,18,1
2020/1/2 10:35,35.27,3,10581,35.29,35.3,35.34,2,5,10,35.27,35.26,35.25,6,3,18,0
2020/1/2 10:35,35.29,2,7058,35.3,35.34,35.35,5,10,9,35.29,35.27,35.26,2,6,3,1
2020/1/2 10:35,35.27,8,28220,35.27,35.3,35.34,4,5,10,35.26,35.25,35.24,3,18,13,0
2020/1/2 10:35,35.27,4,14108,35.27,35.3,35.34,1,5,10,35.26,35.25,35.24,3,18,13,1
2020/1/2 10:36,35.26,3,10578,35.26,35.27,35.3,12,1,8,35.25,35.24,35.18,18,13,29,0
2020/1/2 10:36,35.26,2,7052,35.26,35.27,35.29,10,1,5,35.25,35.24,35.18,18,13,29,1
2020/1/2 10:36,35.29,15,52903,35.29,35.3,35.34,1,7,10,35.25,35.24,35.18,13,13,29,1
2020/1/2 10:36,35.29,2,7058,35.29,35.3,35.33,1,7,1,35.26,35.25,35.24,47,13,13,1
2020/1/2 10:36,35.29,3,10587,35.29,35.3,35.33,3,7,1,35.26,35.25,35.24,47,13,13,1
2020/1/2 10:37,35.29,33,116457,35.3,35.33,35.34,7,1,9,35.29,35.26,35.25,10,41,10,1
2020/1/2 10:37,35.3,7,24710,35.34,35.35,35.36,9,9,27,35.3,35.29,35.26,6,10,42,1
2020/1/2 10:37,35.3,1,3530,35.34,35.35,35.36,9,9,27,35.3,35.29,35.26,5,10,42,0
2020/1/2 10:37,35.3,3,10590,35.34,35.35,35.36,15,9,27,35.3,35.29,35.26,2,13,42,0
2020/1/2 10:37,35.3,1,3530,35.34,35.35,35.36,15,9,27,35.3,35.29,35.26,6,13,5,0
2020/1/2 10:37,35.3,6,21180,35.34,35.35,35.36,15,8,29,35.29,35.26,35.25,13,5,10,0
2020/1/2 10:38,35.3,3,10590,35.33,35.34,35.35,7,13,8,35.3,35.29,35.26,9,13,5,1
2020/1/2 10:38,35.3,2,7060,35.33,35.34,35.35,3,11,8,35.3,35.29,35.26,7,13,5,0
2020/1/2 10:38,35.3,2,7060,35.33,35.34,35.35,17,11,8,35.3,35.29,35.26,10,13,5,0
2020/1/2 10:38,35.3,10,35300,35.3,35.33,35.34,15,20,11,35.29,35.26,35.25,13,5,10,0
2020/1/2 10:38,35.3,1,3530,35.3,35.33,35.34,25,18,11,35.29,35.26,35.25,13,5,10,1
2020/1/2 10:38,35.29,1,3529,35.3,35.33,35.34,23,18,11,35.29,35.26,35.25,12,5,10,0
2020/1/2 10:38,35.3,13,45890,35.3,35.33,35.34,12,18,11,35.29,35.26,35.25,12,5,10,1
2020/1/2 10:38,35.29,8,28232,35.3,35.33,35.34,12,18,11,35.29,35.26,35.25,4,5,10,0
2020/1/2 10:38,35.3,4,14120,35.3,35.33,35.34,8,15,11,35.29,35.26,35.25,4,5,10,1
2020/1/2 10:38,35.29,4,14116,35.29,35.3,35.33,1,10,14,35.26,35.25,35.18,5,10,29,0
2020/1/2 10:39,35.27,11,38797,35.29,35.3,35.32,10,10,1,35.27,35.26,35.25,2,5,10,0
2020/1/2 10:39,35.27,2,7054,35.27,35.28,35.29,1,1,8,35.26,35.25,35.18,5,10,29,0
2020/1/2 10:39,35.27,1,3527,35.29,35.3,35.33,8,6,12,35.27,35.26,35.25,2,5,10,1
2020/1/2 10:39,35.27,2,7054,35.28,35.29,35.3,1,8,6,35.26,35.25,35.18,5,10,29,0
2020/1/2 10:40,35.27,5,17635,35.27,35.28,35.29,1,3,8,35.26,35.25,35.18,5,10,29,0
2020/1/2 10:40,35.26,1,3526,35.27,35.28,35.29,15,3,8,35.26,35.25,35.18,1,10,29,0
2020/1/2 10:40,35.25,3,10576,35.27,35.28,35.29,15,3,8,35.25,35.18,35.15,8,29,1,0
2020/1/2 10:41,35.26,5,17630,35.27,35.29,35.3,15,6,22,35.26,35.25,35.24,1,8,8,1
2020/1/2 10:42,35.25,9,31726,35.25,35.27,35.29,21,15,6,35.24,35.19,35.18,8,2,29,0
2020/1/2 10:42,35.24,3,10572,35.25,35.27,35.29,23,15,6,35.24,35.19,35.18,5,2,29,0
2020/1/2 10:42,35.24,6,21145,35.25,35.27,35.29,24,15,6,35.19,35.18,35.15,2,29,1,0
2020/1/2 10:43,35.24,2,7048,35.24,35.25,35.27,20,24,1,35.19,35.18,35.15,3,29,1,1
2020/1/2 10:44,35.23,1,3523,35.23,35.24,35.25,5,20,20,35.2,35.19,35.18,13,5,29,0
2020/1/2 10:44,35.23,4,14092,35.23,35.24,35.25,1,20,20,35.2,35.19,35.18,13,5,29,1
2020/1/2 10:44,35.23,1,3523,35.24,35.25,35.27,10,20,1,35.2,35.19,35.18,13,5,29,1
2020/1/2 10:44,35.2,13,45760,35.2,35.24,35.25,7,10,20,35.19,35.18,35.15,5,29,1,0
2020/1/2 10:44,35.2,7,24640,35.24,35.25,35.27,10,20,1,35.2,35.19,35.18,2,5,29,1
2020/1/2 10:45,35.25,20,70500,35.27,35.29,35.3,1,1,22,35.25,35.24,35.19,19,10,5,1
2020/1/2 10:45,35.27,1,3527,35.29,35.3,35.33,1,22,2,35.25,35.24,35.19,19,10,5,1
2020/1/2 10:45,35.25,10,35252,35.29,35.3,35.33,1,22,2,35.25,35.24,35.19,15,10,5,0
2020/1/2 10:45,35.25,1,3525,35.29,35.3,35.33,1,22,2,35.25,35.24,35.19,14,10,5,0
2020/1/2 10:45,35.25,10,35250,35.28,35.29,35.3,1,1,22,35.25,35.24,35.19,4,10,5,0
2020/1/2 10:46,35.26,4,14104,35.28,35.29,35.3,11,3,22,35.26,35.25,35.24,9,4,10,1
2020/1/2 10:46,35.26,1,3526,35.27,35.28,35.29,2,5,1,35.26,35.25,35.24,8,4,10,0
2020/1/2 10:46,35.26,6,21156,35.27,35.28,35.29,2,7,1,35.26,35.24,35.23,2,10,7,0
2020/1/2 10:46,35.26,2,7052,35.26,35.27,35.28,11,2,7,35.24,35.23,35.19,10,7,3,0
2020/1/2 10:46,35.24,4,14096,35.26,35.28,35.29,1,2,1,35.24,35.23,35.19,6,7,3,0
2020/1/2 10:46,35.24,2,7048,35.26,35.28,35.29,1,2,1,35.24,35.23,35.19,4,7,3,0
2020/1/2 10:46,35.24,2,7048,35.26,35.28,35.29,1,2,1,35.24,35.23,35.19,2,12,3,0
2020/1/2 10:46,35.24,2,7048,35.26,35.28,35.29,1,2,1,35.23,35.19,35.18,12,3,29,0
2020/1/2 10:47,35.23,7,24661,35.25,35.26,35.27,2,1,13,35.23,35.19,35.18,5,3,29,0
2020/1/2 10:47,35.23,5,17615,35.23,35.25,35.26,5,2,1,35.19,35.18,35.15,3,29,1,0
2020/1/2 10:47,35.19,3,10557,35.19,35.22,35.25,2,1,2,35.18,35.15,35.14,29,1,26,0
2020/1/2 10:47,35.19,2,7038,35.19,35.25,35.26,1,17,8,35.18,35.15,35.14,29,1,26,1
2020/1/2 10:47,35.18,3,10554,35.19,35.24,35.25,1,5,17,35.18,35.15,35.14,26,1,26,0
2020/1/2 10:48,35.18,5,17590,35.19,35.24,35.25,1,5,17,35.18,35.15,35.14,21,1,26,0
2020/1/2 10:48,35.19,2,7037,35.24,35.25,35.26,5,17,1,35.19,35.18,35.15,4,20,6,1
2020/1/2 10:48,35.19,4,14076,35.24,35.25,35.26,5,17,1,35.18,35.15,35.14,20,6,26,0
2020/1/2 10:49,35.18,20,70360,35.18,35.23,35.24,5,14,5,35.15,35.14,35.13,6,26,5,0
2020/1/2 10:50,35.15,16,56240,35.15,35.18,35.22,16,5,7,35.14,35.13,35.12,26,5,46,0
2020/1/2 10:50,35.18,8,28839,35.22,35.23,35.25,7,14,17,35.18,35.14,35.13,39,26,5,1
2020/1/2 10:50,35.18,13,45734,35.22,35.23,35.25,7,16,17,35.18,35.15,35.14,26,2,26,0
2020/1/2 10:50,35.18,26,91468,35.2,35.22,35.23,30,7,16,35.18,35.15,35.14,0,2,26,0
2020/1/2 10:50,35.18,1,2814,35.18,35.2,35.21,23,30,5,35.15,35.14,35.13,2,26,5,0
2020/1/2 10:51,35.16,1,3516,35.17,35.18,35.2,5,29,30,35.16,35.15,35.14,4,6,26,0
2020/1/2 10:52,35.17,1,3517,35.17,35.18,35.2,9,29,30,35.16,35.15,35.14,4,6,26,1
2020/1/2 10:52,35.17,3,10551,35.17,35.18,35.2,6,29,30,35.16,35.15,35.14,9,6,26,1
2020/1/2 10:52,35.17,6,21102,35.18,35.2,35.23,29,30,2,35.17,35.16,35.15,4,9,6,1
2020/1/2 10:53,35.18,5,17590,35.18,35.2,35.23,24,30,2,35.17,35.16,35.15,6,9,2,1
2020/1/2 10:53,35.17,7,24619,35.17,35.18,35.2,3,24,30,35.16,35.15,35.14,9,2,26,0
2020/1/2 10:53,35.17,3,10551,35.18,35.2,35.23,24,30,2,35.17,35.16,35.15,2,9,2,1
2020/1/2 10:54,35.18,1,3518,35.18,35.2,35.23,17,30,2,35.17,35.16,35.15,2,9,2,1
2020/1/2 10:54,35.17,2,7034,35.17,35.18,35.2,11,17,30,35.16,35.15,35.14,9,2,26,0
2020/1/2 10:54,35.18,31,109044,35.2,35.23,35.25,30,2,16,35.18,35.16,35.15,19,9,2,1
2020/1/2 10:55,35.2,30,105600,35.23,35.25,35.26,2,16,2,35.2,35.18,35.16,37,19,9,1
2020/1/2 10:55,35.25,18,63446,35.26,35.28,35.29,2,2,67,35.25,35.2,35.18,28,37,19,1
2020/1/2 10:55,35.26,1,3526,35.26,35.28,35.29,1,2,67,35.25,35.2,35.18,28,37,19,1
2020/1/2 10:55,35.28,2,7056,35.29,35.3,35.33,67,9,2,35.18,35.16,35.15,19,9,2,1
2020/1/2 10:56,35.29,28,98797,35.28,35.29,35.3,10,54,9,35.18,35.16,35.15,19,9,2,1
2020/1/2 10:56,35.18,5,17590,35.28,35.29,35.3,10,54,10,35.18,35.16,35.15,14,9,2,0
2020/1/2 10:56,35.29,11,38809,35.29,35.3,35.33,53,10,2,35.18,35.16,35.15,14,9,2,1
2020/1/2 10:56,35.28,4,14112,35.28,35.29,35.3,3,53,10,35.19,35.18,35.16,11,14,9,0
2020/1/2 10:57,35.28,1,3528,35.28,35.29,35.3,8,53,10,35.19,35.18,35.16,16,19,9,1
2020/1/2 10:58,35.2,1,3520,35.26,35.27,35.28,1,3,15,35.2,35.19,35.18,6,5,29,0
2020/1/2 11:00,35.22,1,3522,35.26,35.27,35.28,7,3,22,35.21,35.2,35.19,1,3,5,1
2020/1/2 11:01,35.22,1,3522,35.26,35.27,35.28,9,3,22,35.22,35.21,35.2,40,1,3,0
2020/1/2 11:02,35.24,1,3524,35.25,35.26,35.27,22,7,3,35.23,35.21,35.19,3,1,5,1
2020/1/2 11:02,35.25,1,3525,35.25,35.26,35.27,21,7,3,35.23,35.21,35.19,3,1,5,1
2020/1/2 11:03,35.25,6,21150,35.25,35.26,35.27,15,7,3,35.23,35.21,35.19,3,1,5,1
2020/1/2 11:03,35.23,2,7046,35.25,35.26,35.27,15,48,3,35.23,35.21,35.19,1,1,5,0
2020/1/2 11:03,35.23,1,3523,35.24,35.25,35.26,1,50,48,35.21,35.19,35.18,1,5,14,0
2020/1/2 11:04,35.23,2,7046,35.23,35.24,35.25,5,1,49,35.21,35.19,35.18,1,5,14,0
2020/1/2 11:05,35.21,1,3521,35.23,35.25,35.26,4,48,48,35.19,35.18,35.16,5,14,9,0
2020/1/2 11:05,35.23,2,7046,35.23,35.25,35.26,2,48,48,35.19,35.18,35.16,5,14,9,1
2020/1/2 11:05,35.23,2,7046,35.23,35.25,35.26,4,48,7,35.19,35.18,35.16,5,14,9,1
2020/1/2 11:06,35.23,2,7046,35.23,35.25,35.26,22,48,7,35.19,35.18,35.16,5,14,9,1
2020/1/2 11:07,35.19,1,3519,35.23,35.25,35.26,21,48,7,35.19,35.18,35.16,4,14,9,0
2020/1/2 11:07,35.19,4,14076,35.19,35.23,35.25,2,22,48,35.18,35.16,35.14,14,9,24,0
2020/1/2 11:08,35.19,2,7038,35.23,35.25,35.26,22,48,7,35.19,35.18,35.16,3,14,9,1
2020/1/2 11:08,35.19,1,3519,35.22,35.23,35.25,13,22,48,35.19,35.18,35.16,2,22,9,0
2020/1/2 11:09,35.22,14,49308,35.23,35.25,35.26,21,48,7,35.22,35.2,35.19,6,23,12,1
2020/1/2 11:09,35.22,3,10566,35.23,35.25,35.26,22,48,7,35.22,35.2,35.19,3,23,12,0
2020/1/2 11:09,35.23,22,77506,35.25,35.26,35.27,48,7,3,35.23,35.22,35.2,10,3,23,1
2020/1/2 11:10,35.22,16,56362,35.22,35.25,35.26,70,48,7,35.2,35.19,35.18,23,12,22,0
2020/1/2 11:10,35.22,7,24654,35.22,35.25,35.26,63,48,7,35.2,35.19,35.18,23,12,22,1
2020/1/2 11:11,35.2,3,10560,35.22,35.25,35.26,64,48,7,35.2,35.19,35.18,20,12,22,0
2020/1/2 11:11,35.2,1,3520,35.22,35.23,35.25,64,44,48,35.2,35.19,35.18,19,12,22,0
2020/1/2 11:12,35.2,3,10560,35.21,35.22,35.25,2,64,35,35.2,35.19,35.18,16,12,22,0
2020/1/2 11:12,35.21,16,56336,35.22,35.25,35.26,64,79,7,35.21,35.2,35.19,3,16,12,1
2020/1/2 11:12,35.21,1,3521,35.22,35.25,35.26,64,79,7,35.21,35.2,35.19,2,16,12,0
2020/1/2 11:12,35.21,17,59873,35.22,35.25,35.26,48,79,7,35.21,35.2,35.19,1,6,12,0
2020/1/2 11:15,35.21,1,3521,35.22,35.25,35.26,48,79,1,35.21,35.2,35.19,3,8,10,0
2020/1/2 11:15,35.21,3,10563,35.21,35.22,35.25,5,48,79,35.2,35.19,35.18,8,10,32,0
2020/1/2 11:15,35.21,1,3521,35.21,35.22,35.25,4,48,79,35.2,35.19,35.18,8,10,32,1
2020/1/2 11:15,35.2,3,10560,35.21,35.22,35.25,4,48,79,35.2,35.19,35.18,5,10,32,0
2020/1/2 11:16,35.2,4,14080,35.21,35.22,35.25,4,48,79,35.2,35.19,35.18,1,10,32,0
2020/1/2 11:16,35.2,1,3520,35.21,35.22,35.25,4,48,79,35.19,35.18,35.16,10,32,9,0
2020/1/2 11:18,35.19,1,3519,35.21,35.22,35.25,4,58,79,35.19,35.18,35.16,9,32,9,0
2020/1/2 11:19,35.21,1,3521,35.21,35.22,35.25,4,58,79,35.2,35.19,35.18,2,13,32,1
2020/1/2 11:19,35.2,1,3520,35.21,35.22,35.25,4,58,79,35.2,35.19,35.18,20,13,32,0
2020/1/2 11:20,35.21,4,14084,35.22,35.25,35.26,58,79,1,35.2,35.19,35.18,20,13,32,1
2020/1/2 11:20,35.22,12,42263,35.22,35.24,35.25,47,20,79,35.2,35.19,35.18,28,13,32,1
2020/1/2 11:21,35.22,51,179620,35.24,35.25,35.26,20,79,1,35.22,35.2,35.19,1,28,13,1
2020/1/2 11:22,35.23,3,10567,35.24,35.25,35.26,20,79,1,35.22,35.2,35.19,3,28,13,1
2020/1/2 11:22,35.22,4,14088,35.22,35.23,35.24,6,1,21,35.2,35.19,35.18,28,13,32,0
2020/1/2 11:22,35.22,1,3522,35.22,35.24,35.25,5,21,79,35.2,35.19,35.18,28,13,32,1
2020/1/2 11:23,35.22,2,7044,35.22,35.24,35.25,7,21,79,35.2,35.19,35.18,28,13,32,1
2020/1/2 11:24,35.24,29,102182,35.25,35.26,35.27,79,1,3,35.24,35.21,35.2,5,2,28,1
2020/1/2 11:24,35.24,3,10572,35.25,35.26,35.27,79,1,3,35.24,35.21,35.2,2,2,28,0
2020/1/2 11:26,35.24,2,7048,35.25,35.26,35.27,36,1,45,35.21,35.2,35.19,4,28,13,0
2020/1/2 11:26,35.21,4,14084,35.21,35.24,35.25,6,1,36,35.2,35.19,35.18,28,13,32,0
2020/1/2 11:27,35.2,20,70400,35.2,35.21,35.24,27,6,1,35.19,35.18,35.16,13,32,9,0
2020/1/2 11:27,35.19,1,3519,35.2,35.21,35.24,28,6,1,35.19,35.18,35.16,12,32,9,0
2020/1/2 11:27,35.19,7,24633,35.2,35.21,35.24,38,6,1,35.19,35.18,35.16,5,22,9,0
2020/1/2 11:28,35.19,1,3519,35.2,35.21,35.24,38,6,7,35.19,35.18,35.16,4,22,9,0
2020/1/2 11:28,35.19,1,3519,35.2,35.21,35.24,38,6,7,35.19,35.18,35.16,3,22,9,0
2020/1/2 11:28,35.19,3,10557,35.19,35.2,35.21,2,38,6,35.18,35.16,35.15,22,9,10,0
